Team,Rank,Assists,Team Games,Per Game,Corners,Fouls,Goals,GA,Diff,PS,psatt,Pct.,Points,Saves,SoG,ShAtt,Shutouts,Won,Loss,Tied,Team Min,GAA
Air Force,2883.0,24.0,255.0,33.959,55.0,178.0,68.0,108.0,-19.0,4.0,5.0,1.8860000000000001,46.0,102.0,120.0,314.0,1.0,1.0,14.0,2.0,1530.0,2.118
Akron,772.0,72.0,270.0,58.266,150.0,204.0,124.0,36.0,19.0,3.0,5.0,2.504,98.0,86.0,286.0,668.0,10.0,9.0,2.0,7.0,1620.0,0.667
American,1404.0,52.0,240.0,40.508,80.0,143.0,120.0,69.0,7.0,1.0,1.0,2.64,86.0,112.0,128.0,320.0,3.0,6.0,5.0,5.0,1460.0,1.418
Army West Point,2611.0,16.0,240.0,40.001999999999995,62.0,203.0,56.0,81.0,-13.0,2.0,3.0,2.043,36.0,122.0,138.0,372.0,1.0,3.0,9.0,4.0,1440.0,1.688
Belmont,1146.0,64.0,270.0,42.457,91.0,154.0,104.0,78.0,0.0,0.0,0.0,1.7610000000000001,84.0,154.0,194.0,400.0,3.0,8.0,7.0,3.0,1620.0,1.444
Binghamton,2401.0,28.0,270.0,37.567,81.0,212.0,76.0,102.0,-15.0,0.0,0.0,1.393,52.0,116.0,136.0,338.0,3.0,5.0,10.0,3.0,1620.0,1.889
Boston College,2092.0,20.0,255.0,32.484,96.0,138.0,48.0,72.0,-12.0,1.0,1.0,2.316,34.0,102.0,98.0,314.0,5.0,3.0,9.0,5.0,1530.0,1.412
Boston U.,1403.0,58.0,300.0,40.35,70.0,235.0,124.0,54.0,13.0,0.0,0.0,1.83,91.0,100.0,166.0,420.0,8.0,12.0,4.0,4.0,1800.0,0.9
Bowling Green,1512.0,50.0,270.0,48.951,81.0,250.0,108.0,90.0,-3.0,2.0,3.0,2.283,79.0,172.0,190.0,472.0,2.0,7.0,8.0,3.0,1620.0,1.667
Bradley,1534.0,26.0,255.0,37.455,86.0,192.0,68.0,69.0,-6.0,1.0,1.0,2.588,47.0,102.0,136.0,318.0,4.0,5.0,6.0,6.0,1530.0,1.353
Brown,1695.0,42.0,270.0,41.778999999999996,87.0,220.0,76.0,60.0,-1.0,1.0,3.0,1.964,59.0,112.0,160.0,406.0,7.0,5.0,5.0,8.0,1640.0,1.098
Bryant,617.0,76.0,300.0,44.9,92.0,197.0,180.0,18.0,39.0,0.0,1.0,2.218,128.0,84.0,226.0,458.0,14.0,16.0,2.0,2.0,1820.0,0.297
Bucknell,2079.0,26.0,240.0,33.988,73.0,178.0,52.0,75.0,-12.0,3.0,3.0,2.312,39.0,78.0,116.0,256.0,3.0,2.0,10.0,4.0,1440.0,1.562
Butler,1585.0,28.0,225.0,42.753,73.0,184.0,52.0,75.0,-12.0,0.0,0.0,1.491,40.0,182.0,122.0,326.0,2.0,2.0,7.0,6.0,1350.0,1.667
CSU Bakersfield,1473.0,32.0,255.0,46.603,85.0,242.0,80.0,42.0,6.0,3.0,4.0,2.5570000000000004,56.0,110.0,194.0,430.0,6.0,7.0,5.0,5.0,1530.0,0.824
CSUN,1676.0,36.0,270.0,42.267,80.0,234.0,88.0,81.0,-5.0,2.0,3.0,2.313,62.0,144.0,174.0,366.0,3.0,4.0,6.0,8.0,1620.0,1.5
Cal Poly,1449.0,50.0,255.0,41.825,72.0,241.0,88.0,69.0,-1.0,2.0,3.0,2.101,69.0,94.0,120.0,342.0,4.0,5.0,8.0,4.0,1530.0,1.353
Cal St. Fullerton,1122.0,88.0,300.0,52.800000000000004,116.0,293.0,148.0,78.0,11.0,6.0,7.0,2.653,118.0,130.0,218.0,536.0,6.0,12.0,5.0,3.0,1820.0,1.286
California,1508.0,42.0,270.0,43.507999999999996,71.0,264.0,92.0,57.0,4.0,2.0,3.0,2.316,67.0,146.0,128.0,390.0,5.0,7.0,6.0,5.0,1620.0,1.056
California Baptist,974.0,64.0,285.0,47.566,96.0,231.0,120.0,66.0,8.0,1.0,2.0,2.273,92.0,152.0,192.0,490.0,6.0,9.0,5.0,5.0,1730.0,1.145
Campbell,1623.0,36.0,210.0,38.224,49.0,167.0,68.0,63.0,-4.0,0.0,1.0,1.524,52.0,92.0,106.0,260.0,3.0,4.0,6.0,4.0,1260.0,1.5
Canisius,1567.0,48.0,270.0,39.385999999999996,68.0,164.0,108.0,141.0,-20.0,1.0,1.0,2.395,78.0,184.0,166.0,344.0,1.0,2.0,11.0,5.0,1620.0,2.611
Central Ark.,1446.0,46.0,255.0,47.636,82.0,221.0,96.0,111.0,-13.0,0.0,1.0,1.517,71.0,188.0,180.0,404.0,3.0,4.0,9.0,4.0,1530.0,2.176
Central Conn. St.,2185.0,18.0,225.0,34.803,58.0,156.0,56.0,84.0,-14.0,3.0,4.0,2.153,37.0,114.0,114.0,264.0,2.0,3.0,9.0,3.0,1350.0,1.867
Charlotte,841.0,70.0,255.0,47.121,76.0,204.0,136.0,36.0,22.0,2.0,2.0,3.0170000000000003,103.0,80.0,188.0,414.0,8.0,13.0,3.0,1.0,1511.0,0.715
Chicago St.,1826.0,44.0,285.0,41.681,92.0,235.0,96.0,117.0,-15.0,1.0,1.0,2.439,70.0,136.0,168.0,386.0,4.0,5.0,10.0,4.0,1710.0,2.053
Clemson,668.0,78.0,270.0,59.713,139.0,233.0,204.0,54.0,33.0,4.0,5.0,2.654,141.0,88.0,262.0,582.0,6.0,10.0,3.0,5.0,1660.0,0.976
Cleveland St.,1354.0,46.0,255.0,42.579,66.0,201.0,84.0,105.0,-14.0,1.0,4.0,1.728,65.0,142.0,180.0,372.0,1.0,3.0,9.0,5.0,1530.0,2.059
Coastal Carolina,1467.0,26.0,225.0,38.003,54.0,182.0,52.0,99.0,-20.0,3.0,3.0,2.4219999999999997,39.0,148.0,116.0,270.0,2.0,3.0,9.0,3.0,1350.0,2.2
Col. of Charleston,818.0,60.0,255.0,48.346,116.0,187.0,112.0,66.0,6.0,2.0,3.0,2.321,86.0,132.0,176.0,436.0,3.0,6.0,6.0,5.0,1530.0,1.294
Colgate,1909.0,20.0,300.0,30.4,62.0,237.0,64.0,66.0,-6.0,1.0,1.0,2.559,42.0,126.0,92.0,250.0,7.0,8.0,10.0,2.0,1800.0,1.1
Columbia,1928.0,28.0,210.0,36.644,58.0,149.0,44.0,66.0,-11.0,1.0,1.0,2.397,36.0,120.0,100.0,264.0,3.0,2.0,8.0,4.0,1260.0,1.571
Cornell,1329.0,48.0,225.0,51.08,73.0,213.0,100.0,48.0,9.0,5.0,5.0,2.656,74.0,56.0,182.0,470.0,3.0,8.0,4.0,3.0,1350.0,1.067
Creighton,982.0,48.0,255.0,49.878,119.0,221.0,88.0,84.0,-6.0,0.0,0.0,1.502,68.0,148.0,170.0,466.0,2.0,4.0,7.0,6.0,1530.0,1.647
Dartmouth,1701.0,42.0,225.0,40.467,51.0,184.0,72.0,75.0,-7.0,0.0,0.0,1.536,57.0,136.0,126.0,288.0,1.0,4.0,8.0,3.0,1350.0,1.667
Davidson,868.0,52.0,240.0,46.238,84.0,191.0,100.0,48.0,9.0,2.0,4.0,2.307,76.0,114.0,148.0,400.0,7.0,10.0,5.0,1.0,1440.0,1.0
Dayton,1014.0,80.0,315.0,55.95,134.0,233.0,156.0,93.0,8.0,2.0,3.0,2.24,118.0,140.0,282.0,792.0,4.0,8.0,7.0,6.0,1910.0,1.461
DePaul,1275.0,36.0,225.0,42.073,61.0,188.0,76.0,90.0,-11.0,1.0,2.0,1.9889999999999999,56.0,186.0,104.0,284.0,2.0,3.0,7.0,5.0,1350.0,2.0
Delaware,1074.0,64.0,285.0,45.888,117.0,177.0,140.0,102.0,1.0,5.0,5.0,2.682,102.0,106.0,216.0,490.0,3.0,9.0,4.0,6.0,1730.0,1.769
Denver,585.0,80.0,285.0,46.639,100.0,190.0,152.0,51.0,21.0,1.0,1.0,2.997,116.0,116.0,210.0,456.0,11.0,12.0,2.0,5.0,1730.0,0.884
Detroit Mercy,1889.0,22.0,270.0,34.611,64.0,181.0,64.0,108.0,-20.0,3.0,4.0,2.162,43.0,138.0,134.0,340.0,2.0,5.0,10.0,3.0,1620.0,2.0
Drake,2032.0,34.0,240.0,40.185,78.0,199.0,80.0,102.0,-14.0,3.0,3.0,2.312,57.0,90.0,142.0,308.0,2.0,3.0,10.0,3.0,1440.0,2.125
Drexel,449.0,74.0,240.0,52.425,72.0,192.0,152.0,51.0,21.0,3.0,3.0,2.9299999999999997,113.0,100.0,210.0,452.0,6.0,9.0,2.0,5.0,1460.0,1.048
Duke,714.0,86.0,255.0,65.173,126.0,223.0,196.0,60.0,29.0,4.0,4.0,2.844,141.0,88.0,282.0,670.0,6.0,11.0,3.0,3.0,1550.0,1.161
Duquesne,532.0,56.0,270.0,43.721,71.0,185.0,104.0,78.0,0.0,2.0,2.0,2.768,80.0,182.0,192.0,416.0,2.0,8.0,7.0,3.0,1620.0,1.444
ETSU,824.0,54.0,255.0,43.642,82.0,170.0,100.0,39.0,12.0,4.0,4.0,2.863,77.0,138.0,164.0,406.0,7.0,9.0,5.0,3.0,1550.0,0.755
Eastern Ill.,1610.0,30.0,285.0,35.473,67.0,180.0,64.0,90.0,-14.0,1.0,1.0,2.555,47.0,196.0,152.0,340.0,5.0,4.0,10.0,5.0,1730.0,1.561
Elon,909.0,38.0,270.0,45.403,87.0,230.0,80.0,75.0,-5.0,0.0,1.0,1.653,59.0,168.0,190.0,434.0,6.0,6.0,8.0,4.0,1640.0,1.372
Evansville,991.0,48.0,240.0,43.507999999999996,78.0,172.0,96.0,87.0,-5.0,0.0,1.0,1.5190000000000001,72.0,110.0,176.0,360.0,3.0,4.0,8.0,4.0,1440.0,1.812
FDU,749.0,36.0,270.0,40.603,71.0,209.0,96.0,75.0,-1.0,1.0,1.0,2.762,66.0,188.0,136.0,350.0,6.0,8.0,5.0,5.0,1640.0,1.372
FGCU,1167.0,26.0,225.0,44.933,64.0,213.0,68.0,69.0,-6.0,2.0,3.0,2.053,47.0,64.0,174.0,398.0,2.0,3.0,7.0,5.0,1350.0,1.533
FIU,622.0,62.0,270.0,49.553000000000004,104.0,244.0,132.0,54.0,15.0,3.0,3.0,2.85,97.0,88.0,214.0,452.0,6.0,10.0,4.0,4.0,1620.0,1.0
Fairfield,695.0,32.0,240.0,45.18,69.0,203.0,96.0,72.0,0.0,1.0,3.0,1.895,64.0,114.0,178.0,394.0,4.0,6.0,9.0,1.0,1440.0,1.5
Fla. Atlantic,1233.0,56.0,255.0,40.645,76.0,189.0,88.0,93.0,-9.0,3.0,3.0,2.581,72.0,134.0,146.0,320.0,4.0,6.0,8.0,3.0,1530.0,1.824
Fordham,856.0,52.0,255.0,49.986,86.0,227.0,100.0,54.0,7.0,4.0,4.0,2.666,76.0,112.0,182.0,520.0,3.0,6.0,4.0,7.0,1510.0,1.073
Furman,1092.0,60.0,285.0,46.955999999999996,86.0,234.0,108.0,84.0,-1.0,1.0,1.0,2.708,84.0,108.0,228.0,514.0,6.0,10.0,6.0,3.0,1710.0,1.474
Ga. Southern,2106.0,8.0,255.0,32.955,61.0,197.0,44.0,75.0,-14.0,2.0,2.0,2.401,26.0,128.0,108.0,278.0,4.0,2.0,9.0,6.0,1530.0,1.471
Gardner-Webb,1177.0,34.0,255.0,45.186,78.0,229.0,80.0,102.0,-14.0,2.0,2.0,2.399,57.0,118.0,178.0,432.0,3.0,4.0,9.0,4.0,1550.0,1.974
George Mason,1406.0,66.0,225.0,43.267,49.0,167.0,112.0,66.0,6.0,4.0,4.0,2.492,89.0,82.0,138.0,338.0,4.0,5.0,7.0,3.0,1350.0,1.467
George Washington,1492.0,28.0,255.0,39.056000000000004,77.0,223.0,68.0,99.0,-16.0,2.0,3.0,2.055,48.0,110.0,132.0,322.0,3.0,4.0,9.0,4.0,1530.0,1.941
Georgetown,495.0,88.0,270.0,51.604,120.0,216.0,164.0,51.0,24.0,0.0,1.0,2.061,126.0,94.0,224.0,430.0,8.0,13.0,2.0,3.0,1640.0,0.933
Georgia St.,864.0,56.0,270.0,43.942,95.0,177.0,116.0,87.0,0.0,2.0,3.0,2.252,86.0,138.0,176.0,430.0,4.0,6.0,7.0,5.0,1620.0,1.611
Gonzaga,1399.0,24.0,270.0,40.836,70.0,248.0,88.0,105.0,-13.0,2.0,3.0,2.164,56.0,140.0,170.0,342.0,1.0,3.0,9.0,6.0,1620.0,1.944
Grand Canyon,908.0,46.0,255.0,44.295,77.0,222.0,92.0,63.0,2.0,0.0,0.0,1.677,69.0,156.0,144.0,370.0,4.0,7.0,7.0,3.0,1530.0,1.235
Green Bay,1013.0,62.0,285.0,47.568,103.0,239.0,116.0,54.0,11.0,4.0,4.0,2.809,89.0,110.0,200.0,502.0,7.0,10.0,4.0,5.0,1710.0,0.947
Harvard,566.0,46.0,255.0,42.768,106.0,193.0,84.0,72.0,-3.0,4.0,4.0,2.634,65.0,120.0,152.0,362.0,2.0,5.0,5.0,7.0,1530.0,1.412
High Point,572.0,52.0,285.0,47.478,101.0,194.0,136.0,60.0,14.0,2.0,2.0,2.824,94.0,108.0,238.0,546.0,7.0,10.0,4.0,5.0,1750.0,1.029
Hofstra,642.0,74.0,300.0,50.15,107.0,253.0,136.0,48.0,18.0,2.0,2.0,3.003,105.0,134.0,242.0,542.0,8.0,13.0,3.0,4.0,1820.0,0.791
Holy Cross,926.0,38.0,270.0,36.442,83.0,205.0,64.0,90.0,-14.0,1.0,2.0,1.8820000000000001,51.0,112.0,120.0,324.0,4.0,5.0,10.0,3.0,1620.0,1.667
Houston Christian,999.0,58.0,270.0,44.346,100.0,203.0,104.0,96.0,-6.0,3.0,5.0,2.112,81.0,150.0,168.0,398.0,1.0,4.0,8.0,6.0,1620.0,1.778
Howard,1741.0,16.0,240.0,33.685,59.0,178.0,48.0,150.0,-38.0,1.0,2.0,1.679,32.0,174.0,90.0,232.0,2.0,2.0,13.0,1.0,1440.0,3.125
IUPUI,1759.0,42.0,285.0,45.001,71.0,324.0,92.0,93.0,-8.0,3.0,4.0,2.339,67.0,132.0,162.0,396.0,4.0,7.0,7.0,5.0,1710.0,1.632
Indiana,849.0,46.0,315.0,46.721,136.0,189.0,120.0,48.0,14.0,2.0,3.0,2.532,83.0,108.0,252.0,664.0,8.0,13.0,4.0,4.0,1890.0,0.762
Iona,751.0,56.0,240.0,49.322,60.0,214.0,120.0,45.0,15.0,5.0,7.0,2.7,88.0,100.0,200.0,428.0,5.0,12.0,4.0,0.0,1440.0,0.938
Jacksonville,351.0,32.0,255.0,41.419000000000004,97.0,148.0,80.0,84.0,-8.0,3.0,3.0,2.547,56.0,140.0,184.0,408.0,1.0,5.0,9.0,3.0,1530.0,1.647
James Madison,706.0,84.0,270.0,51.942,90.0,219.0,160.0,69.0,17.0,1.0,4.0,2.076,122.0,100.0,246.0,490.0,4.0,9.0,4.0,5.0,1620.0,1.278
Kansas City,1028.0,50.0,270.0,45.842,86.0,256.0,80.0,84.0,-8.0,1.0,2.0,1.975,65.0,132.0,168.0,438.0,4.0,4.0,8.0,6.0,1640.0,1.537
Kentucky,1571.0,40.0,285.0,40.688,97.0,230.0,84.0,63.0,0.0,3.0,6.0,2.193,62.0,136.0,154.0,382.0,7.0,8.0,7.0,4.0,1710.0,1.105
LIU,743.0,94.0,285.0,49.933,79.0,237.0,144.0,78.0,10.0,1.0,2.0,2.275,119.0,130.0,226.0,496.0,5.0,10.0,6.0,3.0,1730.0,1.353
LMU (CA),448.0,38.0,270.0,48.842999999999996,103.0,266.0,92.0,54.0,5.0,1.0,4.0,2.1029999999999998,65.0,146.0,198.0,450.0,6.0,8.0,4.0,6.0,1620.0,1.0
La Salle,1514.0,22.0,255.0,36.004,82.0,198.0,64.0,72.0,-8.0,4.0,4.0,2.469,43.0,106.0,110.0,298.0,5.0,5.0,8.0,4.0,1530.0,1.412
Lafayette,1190.0,42.0,315.0,43.811,117.0,278.0,100.0,57.0,6.0,3.0,5.0,2.3179999999999996,71.0,94.0,214.0,492.0,8.0,9.0,6.0,6.0,1930.0,0.886
Lehigh,1866.0,18.0,270.0,29.006,47.0,171.0,56.0,93.0,-17.0,5.0,5.0,2.391,37.0,158.0,88.0,240.0,1.0,3.0,10.0,5.0,1620.0,1.722
Liberty,634.0,74.0,270.0,52.161,121.0,207.0,140.0,75.0,10.0,6.0,6.0,2.677,107.0,98.0,230.0,532.0,2.0,9.0,6.0,3.0,1640.0,1.372
Lipscomb,493.0,96.0,270.0,58.167,114.0,202.0,176.0,96.0,12.0,4.0,7.0,2.3609999999999998,136.0,144.0,258.0,598.0,3.0,10.0,4.0,4.0,1620.0,1.778
Longwood,878.0,32.0,225.0,47.01,74.0,193.0,72.0,60.0,-2.0,0.0,0.0,1.667,52.0,110.0,178.0,410.0,3.0,6.0,6.0,3.0,1350.0,1.333
Louisville,752.0,86.0,300.0,51.7,80.0,263.0,172.0,105.0,8.0,2.0,2.0,2.8609999999999998,129.0,194.0,232.0,514.0,6.0,12.0,5.0,3.0,1820.0,1.731
Loyola Chicago,560.0,64.0,225.0,53.067,87.0,165.0,124.0,45.0,16.0,2.0,3.0,2.496,94.0,74.0,202.0,484.0,7.0,8.0,2.0,5.0,1370.0,0.985
Loyola Maryland,1388.0,26.0,270.0,41.679,84.0,239.0,84.0,45.0,6.0,4.0,5.0,2.601,55.0,114.0,156.0,392.0,7.0,7.0,3.0,8.0,1620.0,0.833
Manhattan,773.0,36.0,270.0,44.167,76.0,226.0,96.0,81.0,-3.0,5.0,5.0,2.594,66.0,130.0,186.0,448.0,3.0,7.0,8.0,3.0,1620.0,1.5
Marist,630.0,26.0,255.0,45.948,105.0,219.0,84.0,72.0,-3.0,2.0,4.0,2.05,55.0,114.0,178.0,440.0,2.0,6.0,8.0,3.0,1530.0,1.412
Marquette,486.0,54.0,240.0,53.5,112.0,187.0,124.0,60.0,11.0,3.0,3.0,2.7560000000000002,89.0,116.0,226.0,470.0,4.0,7.0,6.0,3.0,1440.0,1.25
Marshall,459.0,108.0,285.0,56.529,115.0,206.0,208.0,42.0,38.0,2.0,3.0,2.746,158.0,96.0,250.0,610.0,11.0,17.0,2.0,0.0,1710.0,0.737
Maryland,899.0,52.0,225.0,45.657,89.0,179.0,80.0,69.0,-3.0,0.0,4.0,1.5190000000000001,66.0,84.0,174.0,344.0,4.0,4.0,8.0,3.0,1350.0,1.533
Massachusetts,757.0,58.0,285.0,47.467999999999996,93.0,218.0,124.0,78.0,5.0,4.0,4.0,2.662,91.0,138.0,214.0,522.0,3.0,7.0,6.0,6.0,1730.0,1.353
Memphis,466.0,62.0,270.0,44.730999999999995,88.0,186.0,120.0,66.0,8.0,1.0,1.0,2.824,91.0,132.0,180.0,442.0,2.0,11.0,5.0,2.0,1620.0,1.222
Mercer,630.0,56.0,315.0,39.312999999999995,87.0,209.0,112.0,66.0,6.0,2.0,4.0,2.207,84.0,134.0,190.0,442.0,7.0,7.0,6.0,8.0,1910.0,1.037
Merrimack,929.0,44.0,240.0,48.675000000000004,79.0,201.0,104.0,72.0,2.0,2.0,3.0,2.318,74.0,130.0,202.0,418.0,2.0,5.0,7.0,4.0,1460.0,1.479
Michigan,498.0,38.0,270.0,39.003,90.0,192.0,92.0,81.0,-4.0,4.0,4.0,2.61,65.0,124.0,150.0,340.0,6.0,5.0,6.0,7.0,1620.0,1.5
Michigan St.,962.0,28.0,240.0,40.821999999999996,75.0,153.0,92.0,45.0,8.0,5.0,6.0,2.658,60.0,126.0,138.0,382.0,5.0,7.0,2.0,7.0,1440.0,0.938
